filename,image_path,mask_path,Global Accuracy,Dice (DSC),IoU (Jaccard)
JPCNN006.png,./Normalized Data\jsrt\cxr\JPCNN006.png,./Normalized Data\jsrt\masks\JPCNN006.png,0.986358642578125,0.9782206416130066,0.9573696851730347
JPCNN007.png,./Normalized Data\jsrt\cxr\JPCNN007.png,./Normalized Data\jsrt\masks\JPCNN007.png,0.960693359375,0.9252510070800781,0.8608996272087097
JPCNN008.png,./Normalized Data\jsrt\cxr\JPCNN008.png,./Normalized Data\jsrt\masks\JPCNN008.png,0.983154296875,0.9739953875541687,0.9493089914321899
JPCNN009.png,./Normalized Data\jsrt\cxr\JPCNN009.png,./Normalized Data\jsrt\masks\JPCNN009.png,0.9863128662109375,0.9776303768157959,0.956239640712738
JPCNN010.png,./Normalized Data\jsrt\cxr\JPCNN010.png,./Normalized Data\jsrt\masks\JPCNN010.png,0.98504638671875,0.9789663553237915,0.9587993025779724
JPCNN011.png,./Normalized Data\jsrt\cxr\JPCNN011.png,./Normalized Data\jsrt\masks\JPCNN011.png,0.988677978515625,0.9786487221717834,0.9581901431083679
JPCNN012.png,./Normalized Data\jsrt\cxr\JPCNN012.png,./Normalized Data\jsrt\masks\JPCNN012.png,0.9861602783203125,0.979856550693512,0.9605085849761963
JPCNN013.png,./Normalized Data\jsrt\cxr\JPCNN013.png,./Normalized Data\jsrt\masks\JPCNN013.png,0.98919677734375,0.9805044531822205,0.961754560470581
JPCNN014.png,./Normalized Data\jsrt\cxr\JPCNN014.png,./Normalized Data\jsrt\masks\JPCNN014.png,0.9823455810546875,0.9686509370803833,0.9392076730728149
JPCNN015.png,./Normalized Data\jsrt\cxr\JPCNN015.png,./Normalized Data\jsrt\masks\JPCNN015.png,0.98895263671875,0.977712094783783,0.9563960433006287
JPCNN016.png,./Normalized Data\jsrt\cxr\JPCNN016.png,./Normalized Data\jsrt\masks\JPCNN016.png,0.98699951171875,0.9813811182975769,0.963442862033844
JPCNN017.png,./Normalized Data\jsrt\cxr\JPCNN017.png,./Normalized Data\jsrt\masks\JPCNN017.png,0.9867706298828125,0.9765504598617554,0.9541754722595215
JPCNN018.png,./Normalized Data\jsrt\cxr\JPCNN018.png,./Normalized Data\jsrt\masks\JPCNN018.png,0.986083984375,0.9773077964782715,0.9556226134300232
JPCNN019.png,./Normalized Data\jsrt\cxr\JPCNN019.png,./Normalized Data\jsrt\masks\JPCNN019.png,0.98724365234375,0.9764321446418762,0.9539495706558228
JPCNN020.png,./Normalized Data\jsrt\cxr\JPCNN020.png,./Normalized Data\jsrt\masks\JPCNN020.png,0.9842376708984375,0.9808827638626099,0.962482750415802
JPCNN021.png,./Normalized Data\jsrt\cxr\JPCNN021.png,./Normalized Data\jsrt\masks\JPCNN021.png,0.9878082275390625,0.9774044752120972,0.9558075070381165
JPCNN022.png,./Normalized Data\jsrt\cxr\JPCNN022.png,./Normalized Data\jsrt\masks\JPCNN022.png,0.985870361328125,0.9793460369110107,0.9595279693603516
JPCNN023.png,./Normalized Data\jsrt\cxr\JPCNN023.png,./Normalized Data\jsrt\masks\JPCNN023.png,0.9769744873046875,0.9704158306121826,0.9425318241119385
JPCNN024.png,./Normalized Data\jsrt\cxr\JPCNN024.png,./Normalized Data\jsrt\masks\JPCNN024.png,0.98638916015625,0.9692752957344055,0.9403823018074036
JPCNN025.png,./Normalized Data\jsrt\cxr\JPCNN025.png,./Normalized Data\jsrt\masks\JPCNN025.png,0.97662353515625,0.9685110449790955,0.9389446973800659
JPCNN026.png,./Normalized Data\jsrt\cxr\JPCNN026.png,./Normalized Data\jsrt\masks\JPCNN026.png,0.9832000732421875,0.9720224738121033,0.945567786693573
JPCNN027.png,./Normalized Data\jsrt\cxr\JPCNN027.png,./Normalized Data\jsrt\masks\JPCNN027.png,0.98870849609375,0.9763774275779724,0.953845202922821
JPCNN028.png,./Normalized Data\jsrt\cxr\JPCNN028.png,./Normalized Data\jsrt\masks\JPCNN028.png,0.9822845458984375,0.9730682969093323,0.9475491046905518
JPCNN029.png,./Normalized Data\jsrt\cxr\JPCNN029.png,./Normalized Data\jsrt\masks\JPCNN029.png,0.99114990234375,0.977955162525177,0.9568612575531006
JPCNN030.png,./Normalized Data\jsrt\cxr\JPCNN030.png,./Normalized Data\jsrt\masks\JPCNN030.png,0.9908294677734375,0.9824725389480591,0.9655488729476929
JPCNN031.png,./Normalized Data\jsrt\cxr\JPCNN031.png,./Normalized Data\jsrt\masks\JPCNN031.png,0.98388671875,0.9761139750480652,0.9533424377441406
JPCNN032.png,./Normalized Data\jsrt\cxr\JPCNN032.png,./Normalized Data\jsrt\masks\JPCNN032.png,0.987213134765625,0.981687068939209,0.964032769203186
JPCNN033.png,./Normalized Data\jsrt\cxr\JPCNN033.png,./Normalized Data\jsrt\masks\JPCNN033.png,0.984649658203125,0.9778764843940735,0.956710696220398
JPCNN034.png,./Normalized Data\jsrt\cxr\JPCNN034.png,./Normalized Data\jsrt\masks\JPCNN034.png,0.9840087890625,0.9768816828727722,0.9548081159591675
JPCNN035.png,./Normalized Data\jsrt\cxr\JPCNN035.png,./Normalized Data\jsrt\masks\JPCNN035.png,0.9823455810546875,0.9733244180679321,0.9480350613594055
JPCNN036.png,./Normalized Data\jsrt\cxr\JPCNN036.png,./Normalized Data\jsrt\masks\JPCNN036.png,0.986053466796875,0.9790750741958618,0.9590079188346863
JPCNN037.png,./Normalized Data\jsrt\cxr\JPCNN037.png,./Normalized Data\jsrt\masks\JPCNN037.png,0.9856109619140625,0.9767579436302185,0.9545717239379883
JPCNN038.png,./Normalized Data\jsrt\cxr\JPCNN038.png,./Normalized Data\jsrt\masks\JPCNN038.png,0.9857177734375,0.9798951745033264,0.9605828523635864
JPCNN039.png,./Normalized Data\jsrt\cxr\JPCNN039.png,./Normalized Data\jsrt\masks\JPCNN039.png,0.981109619140625,0.9723413586616516,0.9461715817451477
JPCNN040.png,./Normalized Data\jsrt\cxr\JPCNN040.png,./Normalized Data\jsrt\masks\JPCNN040.png,0.988372802734375,0.9797512888908386,0.9603062868118286
JPCNN041.png,./Normalized Data\jsrt\cxr\JPCNN041.png,./Normalized Data\jsrt\masks\JPCNN041.png,0.981536865234375,0.9722820520401001,0.9460592269897461
JPCNN042.png,./Normalized Data\jsrt\cxr\JPCNN042.png,./Normalized Data\jsrt\masks\JPCNN042.png,0.9876556396484375,0.9808931946754456,0.9625028967857361
JPCNN043.png,./Normalized Data\jsrt\cxr\JPCNN043.png,./Normalized Data\jsrt\masks\JPCNN043.png,0.985595703125,0.9730547666549683,0.9475234746932983
JPCNN044.png,./Normalized Data\jsrt\cxr\JPCNN044.png,./Normalized Data\jsrt\masks\JPCNN044.png,0.9889678955078125,0.9825518131256104,0.9657021164894104
JPCNN045.png,./Normalized Data\jsrt\cxr\JPCNN045.png,./Normalized Data\jsrt\masks\JPCNN045.png,0.9833526611328125,0.9802594780921936,0.9612832069396973
JPCNN046.png,./Normalized Data\jsrt\cxr\JPCNN046.png,./Normalized Data\jsrt\masks\JPCNN046.png,0.981964111328125,0.974374532699585,0.9500296115875244
JPCNN047.png,./Normalized Data\jsrt\cxr\JPCNN047.png,./Normalized Data\jsrt\masks\JPCNN047.png,0.989837646484375,0.9832435846328735,0.9670394659042358
JPCNN048.png,./Normalized Data\jsrt\cxr\JPCNN048.png,./Normalized Data\jsrt\masks\JPCNN048.png,0.9803466796875,0.9693945646286011,0.9406068325042725
JPCNN049.png,./Normalized Data\jsrt\cxr\JPCNN049.png,./Normalized Data\jsrt\masks\JPCNN049.png,0.976165771484375,0.9628006815910339,0.9282696843147278
JPCNN050.png,./Normalized Data\jsrt\cxr\JPCNN050.png,./Normalized Data\jsrt\masks\JPCNN050.png,0.98724365234375,0.9813849925994873,0.9634503722190857
JPCNN051.png,./Normalized Data\jsrt\cxr\JPCNN051.png,./Normalized Data\jsrt\masks\JPCNN051.png,0.9867706298828125,0.9766539931297302,0.9543732404708862
JPCNN052.png,./Normalized Data\jsrt\cxr\JPCNN052.png,./Normalized Data\jsrt\masks\JPCNN052.png,0.986236572265625,0.974443256855011,0.9501602649688721
JPCNN053.png,./Normalized Data\jsrt\cxr\JPCNN053.png,./Normalized Data\jsrt\masks\JPCNN053.png,0.984222412109375,0.969350278377533,0.9405234456062317
JPCNN054.png,./Normalized Data\jsrt\cxr\JPCNN054.png,./Normalized Data\jsrt\masks\JPCNN054.png,0.981475830078125,0.9773777723312378,0.955756425857544
JPCNN055.png,./Normalized Data\jsrt\cxr\JPCNN055.png,./Normalized Data\jsrt\masks\JPCNN055.png,0.978515625,0.9713355302810669,0.944268524646759
JPCNN056.png,./Normalized Data\jsrt\cxr\JPCNN056.png,./Normalized Data\jsrt\masks\JPCNN056.png,0.9827728271484375,0.975532591342926,0.9522338509559631
JPCNN057.png,./Normalized Data\jsrt\cxr\JPCNN057.png,./Normalized Data\jsrt\masks\JPCNN057.png,0.98138427734375,0.9757387638092041,0.9526268839836121
JPCNN058.png,./Normalized Data\jsrt\cxr\JPCNN058.png,./Normalized Data\jsrt\masks\JPCNN058.png,0.9845733642578125,0.9764790534973145,0.9540392160415649
JPCNN059.png,./Normalized Data\jsrt\cxr\JPCNN059.png,./Normalized Data\jsrt\masks\JPCNN059.png,0.9866943359375,0.9792529344558716,0.9593492150306702
JPCNN060.png,./Normalized Data\jsrt\cxr\JPCNN060.png,./Normalized Data\jsrt\masks\JPCNN060.png,0.98504638671875,0.9767574071884155,0.9545707106590271
JPCNN061.png,./Normalized Data\jsrt\cxr\JPCNN061.png,./Normalized Data\jsrt\masks\JPCNN061.png,0.9832611083984375,0.9767757058143616,0.9546056389808655
JPCNN062.png,./Normalized Data\jsrt\cxr\JPCNN062.png,./Normalized Data\jsrt\masks\JPCNN062.png,0.9876861572265625,0.9698712229728699,0.9415047764778137
JPCNN063.png,./Normalized Data\jsrt\cxr\JPCNN063.png,./Normalized Data\jsrt\masks\JPCNN063.png,0.988922119140625,0.9826887249946594,0.9659666419029236
JPCNN064.png,./Normalized Data\jsrt\cxr\JPCNN064.png,./Normalized Data\jsrt\masks\JPCNN064.png,0.988067626953125,0.9801391959190369,0.961051881313324
JPCNN065.png,./Normalized Data\jsrt\cxr\JPCNN065.png,./Normalized Data\jsrt\masks\JPCNN065.png,0.9844207763671875,0.9720969796180725,0.9457088112831116
JPCNN066.png,./Normalized Data\jsrt\cxr\JPCNN066.png,./Normalized Data\jsrt\masks\JPCNN066.png,0.9853515625,0.9691793918609619,0.9402018189430237
JPCNN067.png,./Normalized Data\jsrt\cxr\JPCNN067.png,./Normalized Data\jsrt\masks\JPCNN067.png,0.9850311279296875,0.9708391427993774,0.9433308243751526
JPCNN068.png,./Normalized Data\jsrt\cxr\JPCNN068.png,./Normalized Data\jsrt\masks\JPCNN068.png,0.9900360107421875,0.9740883111953735,0.9494855999946594
JPCNN069.png,./Normalized Data\jsrt\cxr\JPCNN069.png,./Normalized Data\jsrt\masks\JPCNN069.png,0.986053466796875,0.9810239672660828,0.9627546668052673
JPCNN070.png,./Normalized Data\jsrt\cxr\JPCNN070.png,./Normalized Data\jsrt\masks\JPCNN070.png,0.979644775390625,0.964789092540741,0.9319734573364258
JPCNN071.png,./Normalized Data\jsrt\cxr\JPCNN071.png,./Normalized Data\jsrt\masks\JPCNN071.png,0.9837493896484375,0.9606706500053406,0.9243177771568298
JPCNN072.png,./Normalized Data\jsrt\cxr\JPCNN072.png,./Normalized Data\jsrt\masks\JPCNN072.png,0.9890899658203125,0.9787272214889526,0.9583406448364258
JPCNN073.png,./Normalized Data\jsrt\cxr\JPCNN073.png,./Normalized Data\jsrt\masks\JPCNN073.png,0.9826812744140625,0.9654479622840881,0.9332038760185242
JPCNN074.png,./Normalized Data\jsrt\cxr\JPCNN074.png,./Normalized Data\jsrt\masks\JPCNN074.png,0.9838714599609375,0.9735081195831299,0.948383629322052
JPCNN075.png,./Normalized Data\jsrt\cxr\JPCNN075.png,./Normalized Data\jsrt\masks\JPCNN075.png,0.981597900390625,0.9748603105545044,0.9509536623954773
JPCNN076.png,./Normalized Data\jsrt\cxr\JPCNN076.png,./Normalized Data\jsrt\masks\JPCNN076.png,0.9854278564453125,0.9802101254463196,0.9611883163452148
JPCNN077.png,./Normalized Data\jsrt\cxr\JPCNN077.png,./Normalized Data\jsrt\masks\JPCNN077.png,0.98870849609375,0.9784646034240723,0.9578371644020081
JPCNN078.png,./Normalized Data\jsrt\cxr\JPCNN078.png,./Normalized Data\jsrt\masks\JPCNN078.png,0.985992431640625,0.9744772911071777,0.9502249956130981
JPCNN079.png,./Normalized Data\jsrt\cxr\JPCNN079.png,./Normalized Data\jsrt\masks\JPCNN079.png,0.981689453125,0.9748775362968445,0.950986385345459
JPCNN080.png,./Normalized Data\jsrt\cxr\JPCNN080.png,./Normalized Data\jsrt\masks\JPCNN080.png,0.981414794921875,0.9541553854942322,0.9123299717903137
JPCNN081.png,./Normalized Data\jsrt\cxr\JPCNN081.png,./Normalized Data\jsrt\masks\JPCNN081.png,0.980072021484375,0.9733741283416748,0.9481292963027954
JPCNN082.png,./Normalized Data\jsrt\cxr\JPCNN082.png,./Normalized Data\jsrt\masks\JPCNN082.png,0.983642578125,0.9714118242263794,0.9444127678871155
JPCNN083.png,./Normalized Data\jsrt\cxr\JPCNN083.png,./Normalized Data\jsrt\masks\JPCNN083.png,0.9861297607421875,0.9697815775871277,0.941335916519165
JPCNN084.png,./Normalized Data\jsrt\cxr\JPCNN084.png,./Normalized Data\jsrt\masks\JPCNN084.png,0.9852447509765625,0.972357988357544,0.9462030529975891
JPCNN085.png,./Normalized Data\jsrt\cxr\JPCNN085.png,./Normalized Data\jsrt\masks\JPCNN085.png,0.98236083984375,0.9635836482048035,0.9297264218330383
JPCNN086.png,./Normalized Data\jsrt\cxr\JPCNN086.png,./Normalized Data\jsrt\masks\JPCNN086.png,0.9882965087890625,0.9831083416938782,0.9667778611183167
JPCNN087.png,./Normalized Data\jsrt\cxr\JPCNN087.png,./Normalized Data\jsrt\masks\JPCNN087.png,0.9821929931640625,0.9596598744392395,0.9224481582641602
JPCNN088.png,./Normalized Data\jsrt\cxr\JPCNN088.png,./Normalized Data\jsrt\masks\JPCNN088.png,0.984588623046875,0.9702363610267639,0.9421932101249695
JPCNN089.png,./Normalized Data\jsrt\cxr\JPCNN089.png,./Normalized Data\jsrt\masks\JPCNN089.png,0.988006591796875,0.9855536222457886,0.9715186357498169
JPCNN090.png,./Normalized Data\jsrt\cxr\JPCNN090.png,./Normalized Data\jsrt\masks\JPCNN090.png,0.9792633056640625,0.9635900855064392,0.9297384023666382
JPCNN091.png,./Normalized Data\jsrt\cxr\JPCNN091.png,./Normalized Data\jsrt\masks\JPCNN091.png,0.9786529541015625,0.9703280925750732,0.9423663020133972
JPCNN092.png,./Normalized Data\jsrt\cxr\JPCNN092.png,./Normalized Data\jsrt\masks\JPCNN092.png,0.991973876953125,0.978375256061554,0.9576659798622131
JPCNN093.png,./Normalized Data\jsrt\cxr\JPCNN093.png,./Normalized Data\jsrt\masks\JPCNN093.png,0.9864349365234375,0.9744665026664734,0.9502044320106506
